id,title,difficulty,completion_time
24,Tema POO,4,33.27835988536614
25,Tema POO,4,26.87910631647126
26,Tema POO,4,25.97380952880254
27,Tema POO,4,37.544233650693045
28,Tema POO,3,34.35958677922926
29,Tema POO,4,39.090551809069915
30,Tema POO,3,24.954093848512287
31,Tema POO,4,31.31151557995804
32,Tema POO,4,21.51659915170206
33,Tema POO,4,30.882652886493926
34,Tema POO,3,25.517839691978903
35,Tema POO,3,26.352888123032372
36,Tema POO,3,21.838009404801323
37,Tema POO,3,28.520545235432785
38,Tema POO,4,34.30947134357993
39,Tema POO,4,29.78332973625295
40,Tema POO,3,22.518465903673558
41,Tema POO,3,31.33587103180285
42,Tema POO,4,34.93047379976536
43,Tema POO,4,33.28585585215192
44,Tema SO,4,56.02845254666031
45,Tema SO,5,54.65027510859583
46,Tema SO,4,57.69945224072613
47,Tema SO,4,46.433660043188624
48,Tema SO,5,50.90698301038031
49,Tema SO,4,51.661138635753645

50,Tema SO,4,56.39590641318466
51,Tema SO,5,55.28418658519331
52,Tema SO,4,47.51748307009911
53,Tema SO,5,68.06896269425235
54,Tema SO,5,68.52700825453793
55,Tema SO,4,48.16375635960037
56,Tema SO,4,45.308868166647514
57,Tema SO,5,43.329708608303164
58,Tema SO,4,57.128061843508405
59,Tema SO,4,40.14538142038975
60,Tema SO,4,51.764130510836964
61,Tema SO,4,40.485652094932234
62,Tema SO,5,46.23692824318589
63,Tema SO,4,63.00017586729598
64,Tema AA,3,11.995397374339923
65,Tema AA,2,12.085815108556066
66,Tema AA,3,11.22417762658377
67,Tema AA,3,14.406710278314593
68,Tema AA,3,11.785184019584138
69,Tema AA,2,11.470944449827183
70,Tema AA,2,10.232904283399494
71,Tema AA,3,13.463578272992171
72,Tema AA,2,14.642779285636985
73,Tema AA,3,10.903176184839701
74,Tema AA,3,13.84124674008981
75,Tema AA,2,11.884067136972813
76,Tema AA,2,14.820246916720102
77,Tema AA,2,11.624452074155458
78,Tema AA,3,13.73587891847546
79,Tema AA,3,11.329210514275102
80,Tema AA,2,11.930143051256094
81,Tema AA,3,10.637308868314179
82,Tema AA,2,11.138926800133627
83,Tema AA,3,14.921062131155015
84,Tema PCLP,2,16.433558787417983
85,Tema PCLP,2,25.243303939786905
86,Tema PCLP,2,15.012294379432353
87,Tema PCLP,2,25.590564331628542
88,Tema PCLP,2,18.02665169183114
89,Tema PCLP,2,15.230855781105939
90,Tema PCLP,2,26.416501320647924
91,Tema PCLP,2,23.369427427995042
92,Tema PCLP,2,29.599325987073478
93,Tema PCLP,2,27.58336979491581
94,Tema PCLP,2,28.927185116222446
95,Tema PCLP,2,23.76267128797558
96,Tema PCLP,2,19.655775490823622
97,Tema PCLP,2,28.099359765143415
98,Tema PCLP,2,27.23330110922076
99,Tema PCLP,2,22.148257809631666
100,Tema PCLP,2,21.511778180369078
101,Tema PCLP,2,28.515639234609907
102,Tema PCLP,2,15.867810803175658
103,Tema PCLP,2,15.258191399367695
104,Tema SDA,3,48.751625668693165
105,Tema SDA,4,46.47287407227821
106,Tema SDA,3,39.37193383979938
107,Tema SDA,4,36.660974282091324
108,Tema SDA,3,43.86142602646999
109,Tema SDA,3,45.77462597844739
110,Tema SDA,3,45.62214906814454
111,Tema SDA,5,30.1723113000948
112,Tema SDA,3,43.4497477115788
113,Tema SDA,3,33.25525810309829
114,Tema SDA,4,41.56985468702507
115,Tema SDA,3,45.921287801846866
116,Tema SDA,4,34.7889444319846
117,Tema SDA,5,41.85126749175883
118,Tema SDA,5,34.10835379829982
119,Tema SDA,3,31.61623516343163
120,Tema SDA,4,46.27825522495861
121,Tema SDA,4,44.514686277711775
122,Tema SDA,4,36.58189516449947
123,Tema SDA,5,36.73017408413451
124,Test POO,4,14.7487355792143
125,Test POO,3,12.282891660956835
126,Test POO,4,13.18677161304199
127,Test POO,4,18.806797920144092
128,Test POO,4,19.262770512732388
129,Test POO,4,18.503776205346988
130,Test POO,3,12.434150594742892
131,Test POO,3,19.573130823853283
132,Test POO,4,17.299374354489984
133,Test POO,4,10.438365541247128
134,Test POO,3,16.49137113311862
135,Test POO,3,11.737312750762554
136,Test POO,4,12.957221980143249
137,Test POO,3,13.650001307526257
138,Test POO,3,12.26483245071433
139,Test POO,4,11.26302253024609
140,Test POO,4,12.475024717466276
141,Test POO,3,18.129450273195328
142,Test POO,4,10.133962791799258
143,Test POO,3,11.836485323164723
144,Test SO,5,25.119026137853844
145,Test SO,4,21.982877093667337
146,Test SO,4,20.36307679302015
147,Test SO,5,25.070221237414426
148,Test SO,5,28.210145069953988
149,Test SO,5,25.168680869433057
150,Test SO,4,20.39652085617952
151,Test SO,5,21.298745028260985
152,Test SO,5,29.724743331153523
153,Test SO,4,21.29927941956556
154,Test SO,4,25.817911050184584
155,Test SO,4,22.87749291939471
156,Test SO,4,23.43834218535536
157,Test SO,5,28.392036841556926
158,Test SO,5,23.886946956341877
159,Test SO,4,28.651652545110743
160,Test SO,5,22.426634316374074
161,Test SO,4,29.78231439393807
162,Test SO,5,21.724246924489453
163,Test SO,4,20.83311206256569
164,Test AA,2,8.436629415850996
165,Test AA,3,5.462558152558873
166,Test AA,3,9.252503209236066
167,Test AA,3,5.461079091129925
168,Test AA,3,7.668134485793963
169,Test AA,2,7.694042781350055
170,Test AA,2,8.081449533462342
171,Test AA,2,7.255220854516628
172,Test AA,3,6.623601118881344
173,Test AA,3,9.40680739895815
174,Test AA,2,7.306867232303919
175,Test AA,3,7.129103102496496
176,Test AA,2,7.766579888549168
177,Test AA,3,9.79240281208794
178,Test AA,2,8.930360244788744
179,Test AA,2,9.895282640384991
180,Test AA,3,8.179854878635643
181,Test AA,3,6.583961200920751
182,Test AA,3,6.663840856941199
183,Test AA,2,6.57514648531083
184,Test PCLP,2,4.885058264221479
185,Test PCLP,2,2.8728697234568936
186,Test PCLP,2,4.885133764360143
187,Test PCLP,2,3.765604715028911
188,Test PCLP,2,3.253956061374207
189,Test PCLP,2,3.1261261472718105
190,Test PCLP,2,4.7591853869696745
191,Test PCLP,2,3.3758188008968855
192,Test PCLP,2,3.641157744053709
193,Test PCLP,2,2.264801824776444
194,Test PCLP,2,3.0636895475833033
195,Test PCLP,2,3.100034154330591
196,Test PCLP,2,2.749879706386653
197,Test PCLP,2,3.990693729100908
198,Test PCLP,2,2.2512649118376125
199,Test PCLP,2,3.773098667102694
200,Test PCLP,2,2.3083482794866055
201,Test PCLP,2,4.031490779063862
202,Test PCLP,2,2.5823304310843636
203,Test PCLP,2,4.070070864208244
204,Test SDA,3,14.665905515777522
205,Test SDA,3,10.208235481513046
206,Test SDA,5,11.060005845069238
207,Test SDA,4,14.718341689619223
208,Test SDA,3,13.524638746698656
209,Test SDA,3,13.885764004155806
210,Test SDA,3,10.479311647721968
211,Test SDA,4,12.441046144110228
212,Test SDA,5,11.67380599916371
213,Test SDA,4,13.94523440581403
214,Test SDA,4,14.105480105961293
215,Test SDA,3,14.623660215518406
216,Test SDA,3,10.358800280243559
217,Test SDA,5,12.673314613735732
218,Test SDA,5,11.022963877289623
219,Test SDA,4,10.572856198002064
220,Test SDA,4,13.757682926236901
221,Test SDA,4,11.048337776652952
222,Test SDA,3,13.195147441347004
223,Test SDA,4,12.952991978143926
